"","logFC","logCPM","PValue","FDR"
"XLOC_031327",-0.738440965228618,4.15820465026791,3.27585942983823e-05,0.00177147252286657
"XLOC_015679",-0.835450251745771,3.30619448478707,3.27703107624647e-05,0.00177147252286657
"XLOC_011416",2.5506466191396,-2.02885022640397,3.33024171319369e-05,0.00179419566125251
"XLOC_030906",-0.592499265810663,5.17147904559568,3.36545593201582e-05,0.00180710351132154
"XLOC_031555",-0.593901497586202,5.12202844784058,3.45093030046857e-05,0.00184682286580076
"XLOC_031009",-0.938434160531704,2.66919703677862,3.50434982877504e-05,0.00186918061465061
"XLOC_007448",0.734204387618487,4.1897623062802,3.59323695975083e-05,0.00191024567512581
"XLOC_031641",-1.88647226332882,-1.12234569392562,3.61632185307529e-05,0.00191617317990507
"XLOC_018512",1.35780214810286,3.91879059561878,3.6302409836447e-05,0.00191722101948736
"XLOC_031242",-0.882134973926569,3.28574186535254,3.6837048664999e-05,0.00193630405437978
"XLOC_031482",-0.429490790355015,8.9093661467639,3.69049542597455e-05,0.00193630405437978
"XLOC_030837",-0.915491828703688,3.17153191943625,3.74246041373911e-05,0.00195717270171275
"XLOC_030912",-1.01141949748493,2.33383153410615,3.85411110739222e-05,0.00200901798146695
"XLOC_030782",-0.828728530029703,3.34962800057077,3.89372557004721e-05,0.00201717953262046
"XLOC_031537",-0.626516792034479,5.80293874113446,3.89489663726155e-05,0.00201717953262046
"XLOC_028842",0.937743457669886,2.72074908808824,4.10485559086423e-05,0.0021190822029365
"XLOC_031570",-1.15210176621119,1.29809458776286,4.2815647656235e-05,0.00220322186897709
"XLOC_030742",-0.454819638420875,8.78203592709761,4.41913675812327e-05,0.00226674890260924
"XLOC_000397",0.609684946285772,6.37589567761476,4.64363667691058e-05,0.00237431805247768
"XLOC_027383",-1.53131412353415,-0.353322710246637,4.71942572524418e-05,0.00239917614318996
"XLOC_031280",-0.972344527544584,2.77814867125814,4.72214052474637e-05,0.00239917614318996
"XLOC_031617",-0.578906224590577,5.11177480210208,4.85858878231592e-05,0.00246071428706883
"XLOC_015681",0.64544685531671,5.05746154014683,5.11448526974424e-05,0.00258217172974037
"XLOC_031577",-0.904308232065034,2.94410005084217,5.14674704982327e-05,0.00258500712447428
"XLOC_024036",-0.492446859911607,9.78529851766694,5.15230320667562e-05,0.00258500712447428
"XLOC_031478",-0.542516934712979,6.19378777706846,5.34166027170006e-05,0.00267166217016026
"XLOC_011831",1.5143239847958,-0.226929069670925,5.54795312090509e-05,0.00276622320981774
"XLOC_030898",-0.74151819928582,3.91252833640743,5.56729759647222e-05,0.00276727439354061
"XLOC_031214",-0.842981486300114,3.31558360467281,5.60627484205714e-05,0.00277804761077862
"XLOC_031322",-0.548807314489204,5.33077643466309,5.65890933419493e-05,0.00279550121109229
"XLOC_030899",-0.489901447796648,7.94142645064764,5.95602962101794e-05,0.00293325323820378
"XLOC_016880",2.38686793690597,-2.02895635896411,6.05179821281798e-05,0.00297130337329641
"XLOC_031542",-0.883811645943033,3.11317120673304,6.07106471261275e-05,0.00297167512076213
"XLOC_031693",-0.702833499987947,4.11829983996663,6.12654658328243e-05,0.00298971748919755
"XLOC_011265",2.59312955982154,-1.5298846389907,6.32580136145075e-05,0.00307759820782096
"XLOC_031682",-1.38185304474759,0.0754867503253915,6.4893228346025e-05,0.00314761565285629
"XLOC_031651",-0.491904494824825,6.85371701887169,6.6472893537893e-05,0.0032052109422295
"XLOC_030780",-1.74213546486476,-0.681264360489148,6.64799279827109e-05,0.0032052109422295
"XLOC_031245",-0.754491670488242,3.83871053363089,6.67049782066757e-05,0.00320643241050353
"XLOC_019309",2.7476726674521,-2.18963219683508,6.70255736538656e-05,0.00321222562690392
"XLOC_001946",0.844693146592857,3.09204084617221,6.72454048152942e-05,0.00321316956639746
"XLOC_014896",4.25257944205034,-3.1459297273147,6.83236204200925e-05,0.0032550021538415
"XLOC_031234",-0.906289274812107,3.59973198727132,6.85409547976447e-05,0.00325569535288812
"XLOC_031567",-0.973614606456614,2.85937335020479,7.07974624942838e-05,0.00335295947004639
"XLOC_010182",-0.839832837623381,3.17785982928752,7.10644176094872e-05,0.00335570360211858
"XLOC_031405",-1.23716186837958,1.16508446366353,7.18348184591581e-05,0.00338213492774717
"XLOC_031343",-0.865944832593755,2.99719125853769,7.2162306023804e-05,0.00338300352994426
"XLOC_031298",-1.10085565519599,2.16147182468526,7.22746939128546e-05,0.00338300352994426
"XLOC_031383",-0.496936359298198,6.43096971795893,7.26077286120046e-05,0.00338871245019109
"XLOC_026298",-1.31163631655174,0.232151912101146,7.90187100081583e-05,0.00367723301211879
"XLOC_031120",-0.986981550949238,2.60181953311821,8.02133146859578e-05,0.003722036899662
"XLOC_030897",-0.660759201728814,4.45854351068658,8.26133753180726e-05,0.00382235660153215
"XLOC_031382",-0.972097490732487,2.27056936673686,8.36110245692551e-05,0.00385739942373388
"XLOC_016116",1.24016554700351,2.10965845616837,8.45754635206982e-05,0.00389071365852381
"XLOC_031256",-0.670369641530297,5.02373313622093,8.55132580237521e-05,0.00392261530734669
"XLOC_030825",-1.24702253906758,1.2257230242937,8.74099390139233e-05,0.00399819535859983
"XLOC_031090",-0.480024843772944,6.00663333650438,8.85906866286446e-05,0.00404069168699684
"XLOC_031297",-0.972994514039193,2.93120920031658,9.00244064755721e-05,0.00409445282143147
"XLOC_031632",-0.815546320324425,4.09622350544838,9.02873219994324e-05,0.00409481060649968
"XLOC_031561",-0.837535670976407,4.17932041805438,9.06516363525459e-05,0.00409975217363415
"XLOC_031367",-0.745732543994192,4.23523323482994,9.34030331474766e-05,0.00421231937410881
"XLOC_031112",-0.839431510223546,2.95614810227562,9.38668409441201e-05,0.00422137851920966
"XLOC_030827",-1.60537472149206,-0.444251545874062,9.65801372101134e-05,0.00431116878909453
"XLOC_030781",-0.737797224521083,4.01716924122039,9.67094692684248e-05,0.00431116878909453
"XLOC_031107",-0.73926001643614,4.15706445776658,9.67211247696733e-05,0.00431116878909453
"XLOC_012130",-0.586848422669601,4.96582559980397,9.69709299196785e-05,0.00431116878909453
"XLOC_028739",-0.737177027788532,4.62638024412929,9.72060480630469e-05,0.00431116878909453
"XLOC_016607",1.85487104758271,-1.16221234152835,0.000100013932043914,0.00442348120927009
"XLOC_012218",-0.480276942383651,6.54488333712058,0.000103138552598038,0.0045491468735206
"XLOC_031060",-1.09966923245086,1.47351975505346,0.000107188432023376,0.00471482267434329
"XLOC_030741",-0.841635883604387,4.34730073019939,0.000108869504643703,0.00477568277883786
"XLOC_012156",-0.784974869821115,3.53887254656606,0.00011267993537607,0.00492112689469058
"XLOC_031490",-0.62547183295113,4.74952246975177,0.00011279817485183,0.00492112689469058
"XLOC_030951",-0.874528588690456,3.01001271594768,0.000118984515723832,0.00517695501340414
"XLOC_031384",-1.0196264114781,1.9916978989417,0.000129064704844014,0.00560036171965038
"XLOC_031602",-0.827009182353257,3.39906698355853,0.000129563422975348,0.00560684839856932
"XLOC_031392",-0.629067239529343,4.57190755057627,0.000132805406909068,0.00573169572022873
"XLOC_021874",0.967146501914263,2.6256851338259,0.000133383074699577,0.00574119373807431
"XLOC_031086",-0.581155669587011,7.45809470319765,0.000133879616076491,0.00574715838531569
"XLOC_000115",-0.739328456648528,4.28767279359052,0.000136533429633515,0.00583028146215573
"XLOC_030975",-0.571890947492581,5.23282956476013,0.000136775801225058,0.00583028146215573
"XLOC_001884",-0.721669586651675,3.76814420444672,0.000136905394657908,0.00583028146215573
"XLOC_010545",0.579792469457159,4.96024128165178,0.000138488721975023,0.00588210696113489
"XLOC_021295",2.43524671978961,-2.12187370915615,0.000140792132877056,0.00596172627532376
"XLOC_001909",0.735855884500565,3.90261553015067,0.000141105947344941,0.00596172627532376
"XLOC_021987",-0.522096740815698,7.43253902541532,0.000145395609361214,0.00612684122911889
"XLOC_030794",-0.749724312400361,3.67946904986557,0.000155384809180108,0.00653063641724251
"XLOC_006799",0.814447818278519,3.02424892774121,0.000158011825675783,0.00662370720946396
"XLOC_031665",-0.594466198943463,4.6045843076445,0.000161190995693105,0.0067393787392
"XLOC_002085",2.65057652162632,-1.36485932366298,0.000164899175240698,0.00687650976231015
"XLOC_031394",-0.431138359826582,7.12939594969252,0.000167979160022921,0.00698680159110882
"XLOC_031612",-0.442951538353212,6.39409334293626,0.000171621918712796,0.00711987055538487
"XLOC_031509",-0.722465096710935,4.05744372588693,0.000173145437995598,0.00716456187376116
"XLOC_006855",0.55530748537752,5.15656532631182,0.000174491135636883,0.00720168427416493
"XLOC_030821",-0.528020129652555,5.39535033920494,0.000177201074839827,0.00729477758090619
"XLOC_031098",-0.741633522296719,3.88567827225496,0.000178395911490991,0.00732518250380529
"XLOC_001316",1.25438622167144,1.27776088257134,0.000180065932477667,0.00737489424981874
"XLOC_031313",-0.669458545411809,4.0983622950914,0.000194828394305931,0.00795921086662017
"XLOC_031132",-0.983179548856868,2.00266915996226,0.000198435597499227,0.00808599877626928
"XLOC_031692",-1.63781188440851,-1.09706762004672,0.000205472635039109,0.00835155229253897
"XLOC_017782",0.426769766067264,6.41412212663953,0.000207658709618898,0.00841909238113991
"XLOC_021831",-1.96114273079437,-1.60417735099925,0.00020818403701193,0.00841913026253534
"XLOC_031499",-0.678986685468844,4.0319190456128,0.00020915205889729,0.00843702589345728
"XLOC_031215",-0.589662886175841,4.61300602543141,0.000215263195774194,0.00866178097281877
"XLOC_030770",-0.797761972225411,3.04470924878918,0.000217423202107415,0.00872682377458637
"XLOC_031674",-0.782024460765983,3.40262796739996,0.000224303168030327,0.0089635831207805
"XLOC_031544",-0.759450104679514,3.71268094033107,0.000224438518502258,0.0089635831207805
"XLOC_001760",0.422732767885915,6.96649937651126,0.000228591412797983,0.00910678692920997
"XLOC_031625",-1.89499892314259,-1.22769015131028,0.000231253883672584,0.00919005223357262
"XLOC_031124",-1.56325911587523,-0.927807206507009,0.000235058116719328,0.00931816805908347
"XLOC_031282",-0.796868097551578,3.77938335856262,0.000236319416633564,0.00934509417254156
"XLOC_031268",-0.709085678218569,3.8895498681826,0.000239314496482877,0.00944028069049777
"XLOC_028548",0.533872234510898,6.64495298406573,0.000245339375839051,0.00965422470366659
"XLOC_016036",-3.32276620223418,-3.03410998952904,0.000249563235498735,0.00979642480668016
"XLOC_031680",-0.581142916944556,4.61381611585231,0.000253829850766107,0.00993960549768255
"XLOC_015793",-0.569611510629295,8.32543022931714,0.000264574721946759,0.0103351512429567
"XLOC_000970",1.31405072719284,0.61093531358912,0.000274898516061027,0.0107123681440772
"XLOC_016865",-1.19386646504249,0.541186981529283,0.000279010543937689,0.0108462815567061
"XLOC_016105",0.83263653011314,2.66998672798792,0.000284992398590351,0.0110520602883287
"XLOC_030998",-0.714784378794909,3.71719979974232,0.000287297404593523,0.0111146020018049
"XLOC_000338",0.99358660943859,1.79850109730816,0.000298164428972867,0.0115072834306716
"XLOC_002238",2.53837785693076,-2.33968982161875,0.000299115150642427,0.0115162919509932
"XLOC_002084",1.57573923564101,-0.757675224451875,0.000303235349010722,0.0116405031463617
"XLOC_031546",-0.426364821361901,6.18019714547216,0.000303791393231116,0.0116405031463617
"XLOC_031673",-0.988031282345965,1.87262770922441,0.000308520349867939,0.0117935576598328
"XLOC_030973",-1.05744590105162,1.09533395607005,0.000311597054105016,0.0118563252997805
"XLOC_017415",2.3571119023417,-2.48537208693443,0.000311639319620514,0.0118563252997805
"XLOC_031444",-1.07275031563761,0.928966091042948,0.000312401789765016,0.011857235779379
"XLOC_031330",-0.46095328354397,5.80467707673725,0.000316675726868264,0.0119911056482783
"XLOC_010557",-2.71513296893899,-2.73186157349398,0.00034102940868249,0.0128828874268174
"XLOC_011618",-1.4778379885164,-0.480478251272027,0.000346972414123088,0.0130766246684183
"XLOC_031414",-0.69379510861016,4.00907461854982,0.000349216381953625,0.0131303723940643
"XLOC_031479",-0.774577250924628,3.24428163487749,0.000351263593760593,0.0131764883126783
"XLOC_031508",-0.770038567705681,2.86136011334624,0.000361775020136268,0.0135391560566149
"XLOC_031027",-0.937167090676128,1.72599185760626,0.00036385560239791,0.013579374047893
"XLOC_011945",-0.388940800639591,7.78010078401632,0.000364571085947988,0.013579374047893
"XLOC_030919",-0.724641083670791,5.55475083456303,0.000365387081201481,0.013579374047893
"XLOC_031359",-0.705188128418718,3.54564833274604,0.000368893225516961,0.013678015555831
"XLOC_016663",0.703346205874772,3.57470612558123,0.000372036146400711,0.013762765738395
"XLOC_030747",-0.552744818243232,4.67588294031376,0.000385432152625308,0.0142255476101134
"XLOC_019374",1.62950753404328,-1.23784222178767,0.000386875436196987,0.0142460668076666
"XLOC_031092",-0.778384723863055,4.17522786117397,0.000387835401019026,0.0142487353852642
"XLOC_019387",1.10477944949872,1.82018000980708,0.0003973516150438,0.014540696264962
"XLOC_016059",1.59971412504475,-0.478742947751287,0.000397593625681615,0.014540696264962
"XLOC_030874",-0.770167628139351,3.60643230257781,0.000404127080580638,0.0147460460880049
"XLOC_030891",-0.849036345119689,3.08071991026389,0.000406820898046456,0.0148106791794464
"XLOC_030763",-0.802742102237771,3.10070627407328,0.000410397273830763,0.0149070774464998
"XLOC_001148",-0.434884691526018,6.50101221274843,0.000412462615659207,0.0149482783169494
"XLOC_028688",1.19928250048113,0.184735460125201,0.000423830608341751,0.0153256766147
"XLOC_012372",1.74060754796424,-0.596250787339744,0.00042542979214074,0.015348933287235
"XLOC_031258",-0.862788229519259,2.50691462492106,0.000429090230133126,0.0154462861990748
"XLOC_030911",-0.781817607669173,3.07716958681323,0.000436690194528017,0.0156847003873542
"XLOC_031517",-1.16222999142564,0.366485092932485,0.000439183856303673,0.0157390553860613
"XLOC_031563",-1.17010796822109,1.08835082072261,0.000445563716392062,0.0159241785253424
"XLOC_022045",1.56064193436195,-0.618980101278333,0.000446333250476742,0.0159241785253424
"XLOC_031424",-0.493175714879944,5.62777517042351,0.000452176216124971,0.0160968717292381
"XLOC_027458",1.84267087446901,-1.58677226285417,0.000454061600133567,0.0161282278543018
"XLOC_021404",-2.5415058281825,-2.60376364512509,0.000462786400647789,0.0164018447293604
"XLOC_031021",-0.568128127772211,4.60802755798331,0.000466274771747941,0.016489078106637
"XLOC_031645",-0.376758714199206,7.96305122831853,0.000471786357758335,0.0166473186237584
"XLOC_031400",-1.26426502585497,0.187968012171653,0.000474276109011885,0.0166984713381268
"XLOC_031618",-0.524889330775396,4.85487108402419,0.000481272198209199,0.0169077136591875
"XLOC_030905",-0.781485848569461,2.65849078623317,0.000484010179950893,0.0169667760679292
"XLOC_030889",-0.415774305149124,6.45063370763672,0.000486940573908546,0.0170136822701235
"XLOC_016554",-0.796129929616092,2.69745015613762,0.000487467695064268,0.0170136822701235
"XLOC_000194",-0.647353853708034,4.03165633888304,0.000493966776829953,0.0171573622031901
"XLOC_031070",-0.721434669163145,3.72065006084458,0.00049527385286542,0.0171573622031901
"XLOC_031670",-0.412251108344614,6.3454841513923,0.000495564087510948,0.0171573622031901
"XLOC_011492",1.11774028145516,1.40255202441646,0.000495858988619136,0.0171573622031901
"XLOC_012663",1.41815407088793,0.599943186472063,0.000503994534977717,0.0173590451533253
"XLOC_031026",-1.47435516403507,0.0855659784787444,0.000504494278260103,0.0173590451533253
"XLOC_001519",0.963193307995434,2.00293539258531,0.000504931428626779,0.0173590451533253
"XLOC_030774",-1.66145128917858,-1.34286723259414,0.000509685489148795,0.0174825451373149
"XLOC_028499",-0.487225460871511,5.40529886043856,0.00051070156769858,0.0174825451373149
"XLOC_031064",-0.611828367020744,4.81427326138567,0.00051663079665748,0.0176478881709273
"XLOC_031190",-0.778063647633714,2.67519649930282,0.000526434070751895,0.0179445838766915
"XLOC_031584",-0.828387301801214,2.50556025355992,0.000528920090400962,0.0179911272275158
"XLOC_031319",-0.971461105410031,1.57174026275173,0.000532263155821857,0.0180632263467899
"XLOC_018689",-1.80199589588751,-1.48791282700201,0.000533289896504416,0.0180632263467899
"XLOC_030816",-0.363590755708346,8.67627512919828,0.000536295991753281,0.0181268045212609
"XLOC_031689",-0.817289791069203,2.48187636459171,0.000539435663052882,0.0181946209460378
"XLOC_017116",1.47438693291185,-0.99776177793796,0.000547530226722711,0.0184289261845558
"XLOC_031329",-0.972198335617471,1.2477924749439,0.000553874313982564,0.0186034562991424
"XLOC_031599",-1.26079537062841,-0.32028869073353,0.000558957540422565,0.018734996474915
"XLOC_031633",-0.970811768675292,1.88059330919321,0.000590136652346178,0.0197305435275152
"XLOC_031683",-0.554446846842044,4.6817067993433,0.000591117498395193,0.0197305435275152
"XLOC_031318",-0.675222947696804,3.76783266602092,0.000592945114839233,0.0197504851011284
"XLOC_011326",-2.15132833538586,-1.83710753630084,0.000607333675117248,0.0201878719544667
"XLOC_030931",-0.676124545302998,3.5540602598808,0.000612069719342349,0.0202989970454057
"XLOC_016611",-2.14249752633738,-2.34079813365952,0.000614248412081934,0.0202989970454057
"XLOC_030934",-1.58058839505877,-0.550559399589984,0.000614469795332742,0.0202989970454057
"XLOC_031500",-0.758253749254162,2.81240412491462,0.000615829381010257,0.020302136985872
"XLOC_001960",0.887282255708698,1.86674296335336,0.000617704536608158,0.0203222260968114
"XLOC_031281",-0.389542797375037,6.78064285224571,0.000632269715301479,0.0207588758265138
"XLOC_030793",-0.884066475829285,2.85597596157181,0.000644011973998499,0.0211012494745835
"XLOC_031232",-0.77155142795394,2.57854130092615,0.000648214557345114,0.0211956918903784
"XLOC_021437",1.92894512448635,-1.32651934676228,0.000653184483358759,0.0213059772940626
"XLOC_031076",-0.626072907699986,3.98706181481463,0.000654241470319081,0.0213059772940626
"XLOC_031572",-0.475231982963866,5.26866495278701,0.000661163364343742,0.0214878093411716
"XLOC_031275",-0.544274031834861,4.46644887962033,0.000717909183460488,0.0232849130110265
"XLOC_021611",1.88783713932953,-2.0551717437733,0.000723564429945903,0.0234210220217368
"XLOC_031376",-0.654886780351649,3.58649626690682,0.000738602580414768,0.0237891752165746
