"","logFC","logCPM","PValue","FDR"
"XLOC_000354",-1.19092330895951,4.47207822662096,0.464201653582098,1
"XLOC_000869",1.25386357414931,4.47287656978251,0.464496473368173,1
"XLOC_000925",-0.680613450553306,5.66527846448803,0.464523252952316,1
"XLOC_007132",-0.680613450553309,5.66522251192858,0.464684211994409,1
"XLOC_005211",-0.460228175122233,6.52303657970814,0.464919872320496,1
"XLOC_007559",-1.19092330895951,4.47134066371507,0.464981320626933,1
"XLOC_006920",0.716868966041153,6.05591653085068,0.465566246096714,1
"XLOC_002660",0.52740109200263,6.5232228511872,0.465718136876077,1
"XLOC_003005",1.25386357414931,4.47320406508847,0.466441511639777,1
"XLOC_002498",-0.460228175122233,6.52292341580695,0.466595930416613,1
"XLOC_006033",-0.680613450553306,5.66561347690633,0.467021098283783,1
"XLOC_007708",0.564054955169913,6.42058394789455,0.467216820615879,1
"XLOC_003230",0.237338479043749,8.29535158149829,0.46735408150596,1
"XLOC_001141",-0.163382368365208,9.44028497356159,0.467870821549375,1
"XLOC_003405",0.264181570383267,8.30985965791428,0.468128520606119,1
"XLOC_006903",-1.19092330895951,4.47251250754586,0.468610560045384,1
"XLOC_006563",-1.19092330895951,4.47251235315149,0.468633633312552,1
"XLOC_000099",0.239204796342057,8.05755755453489,0.469204465169999,1
"XLOC_002901",0.374928590226564,7.54854615904658,0.469521469862632,1
"XLOC_001099",-0.275625375307951,7.68764219195998,0.470557484737637,1
"XLOC_005520",0.408204695313674,7.18907105551296,0.471923178809956,1
"XLOC_000824",0.52740109200263,6.52297643243518,0.471955848350528,1
"XLOC_000715",0.265311905618014,8.10842172058199,0.472218364033777,1
"XLOC_003993",-0.65018381820771,6.06247193646926,0.472287309609397,1
"XLOC_005889",0.135411691473158,9.95515646916379,0.472402217594238,1
"XLOC_002642",0.408204695313674,7.18912919631298,0.472499147036063,1
"XLOC_002924",0.225749597660972,8.37910998808013,0.472700832927113,1
"XLOC_004391",0.189335643981388,9.68641564126798,0.472885655679019,1
"XLOC_007795",0.408204695313674,7.18874305001711,0.473551003902469,1
"XLOC_007582",-0.590015499153757,6.18860454423039,0.475077027976897,1
"XLOC_005875",0.209121128831401,8.51072999077422,0.475346126113243,1
"XLOC_006025",-0.680613450553309,5.66487287407728,0.475425278956891,1
"XLOC_000287",0.495530475614385,6.61953002021041,0.475812992595815,1
"XLOC_003397",0.408204695313674,7.18891253804414,0.475962890307876,1
"__ambiguous",0.116143633842318,11.2607379578284,0.476121212281803,1
"XLOC_002375",-0.266378294735866,7.73118481805703,0.476157693558447,1
"XLOC_001258",0.207980914012116,8.8841576554095,0.47940426160049,1
"XLOC_005038",-0.428277767102948,6.61952810326147,0.479724229042796,1
"XLOC_004695",0.392618470783087,7.2502938740821,0.479942167026882,1
"XLOC_000488",0.495530475614385,6.61938308154329,0.480019079809002,1
"XLOC_006885",-0.324968317476964,7.2501104737659,0.480516369319601,1
"XLOC_005164",0.667085983934018,5.83519033246006,0.480769882846767,1
"XLOC_000031",-0.600658359228599,5.83518487987687,0.480769882846767,1
"XLOC_000585",-0.600658359228599,5.83518503216037,0.480769882846767,1
"XLOC_002444",-0.600658359228599,5.83518518444387,0.480769882846767,1
"XLOC_002742",-0.600658359228599,5.83518487987687,0.480769882846767,1
"XLOC_004810",-0.600658359228599,5.83518487987687,0.480769882846767,1
"XLOC_006313",-0.600658359228599,5.83518503216037,0.480769882846767,1
"XLOC_006341",-0.600658359228599,5.83518518444387,0.480769882846767,1
"XLOC_006351",-0.600658359228599,5.83518503216037,0.480769882846767,1
"XLOC_003303",0.746778382631285,5.6643588985287,0.482135004649385,1
"XLOC_001401",0.133462710933925,9.69314233618038,0.482279816683017,1
"XLOC_006408",0.667085983934018,5.83526457145507,0.482373937155061,1
"XLOC_000602",-0.680613450553306,5.66397761987434,0.482518532418216,1
"XLOC_001942",-0.680613450553306,5.6639772118566,0.482527919199072,1
"XLOC_001488",-0.257669050774466,7.77370615281051,0.48260040370487,1
"XLOC_003389",0.495530475614385,6.61948056423953,0.483120684493148,1
"XLOC_005950",0.374928590226564,7.5473938623557,0.48335376535729,1
"XLOC_005996",0.200909985227535,8.77344390867224,0.483918629251718,1
"XLOC_003637",-0.460228175122233,6.52296849725773,0.483981316739798,1
"XLOC_005317",-0.257669050774466,7.77380107297491,0.484306051423256,1
"XLOC_000844",-0.193035801387619,9.0312641911828,0.484386205544373,1
"XLOC_002492",-0.193447283581906,8.91301256527533,0.485052484799638,1
"XLOC_000976",-0.324968317476964,7.24964365830739,0.487261858441544,1
"XLOC_006409",-0.27247966029594,8.21975519745305,0.487809906849158,1
"XLOC_003302",0.52740109200263,6.52271904831594,0.489077379872931,1
"XLOC_003804",0.378285199930275,7.30919198654489,0.489290315383653,1
"XLOC_004093",0.392618470783087,7.25050602834103,0.48932513390647,1
"XLOC_003882",-0.357633182018302,7.12454306968385,0.489346110567229,1
"XLOC_006337",-0.340586346743831,7.18756216269692,0.489533776823271,1
"XLOC_000664",-0.305344019016266,8.34022519046106,0.490277551479196,1
"XLOC_005032",-0.31060587267172,7.30896404161061,0.490280136585018,1
"XLOC_006629",-0.216567495725164,8.77404102305953,0.490486095819653,1
"XLOC_005048",0.128413956710553,9.76865862737228,0.490688282493348,1
"XLOC_004563",-0.460228175122233,6.52347108408849,0.49068996710854,1
"XLOC_004725",-0.249451900533502,7.81500986270321,0.490845481071424,1
"XLOC_002688",-0.400235395187627,6.70957052977881,0.491110842162657,1
"XLOC_000515",-0.400235395187627,6.70960715099206,0.491143326241779,1
"XLOC_002165",-0.600658359228599,5.83460829016371,0.49134505949839,1
"XLOC_003346",-0.14446685925401,9.48538851522471,0.491544480778337,1
"XLOC_001720",0.378285199930275,7.30904448823948,0.492171398328908,1
"XLOC_003400",0.467557686040128,6.70977590799873,0.493790013227082,1
"XLOC_003413",-0.266378294735866,7.73141652284166,0.493877760089538,1
"XLOC_004605",0.209986455159244,8.28004790666323,0.49439756865847,1
"XLOC_002051",0.309582728418658,7.85520194892142,0.495458030382245,1
"XLOC_006523",-0.680613450553309,5.66186273237927,0.495675031977476,1
"XLOC_006545",0.667085983934018,5.83585494267485,0.49624339712563,1
"XLOC_004252",-0.400235395187627,6.70933242644998,0.496275380286386,1
"XLOC_003829",0.378285199930275,7.30964140452429,0.497616165718389,1
"XLOC_006137",0.309582728418658,7.85533309791496,0.49828779481201,1
"XLOC_006029",0.746778382631285,5.66654725486205,0.498293905034909,1
"XLOC_001280",-0.428277767102948,6.61944828748177,0.498399705913944,1
"XLOC_002244",0.36505900653344,7.36573340361698,0.49851654782326,1
"XLOC_006369",-0.212980480851636,8.79482000269588,0.499004444355017,1
"XLOC_000747",0.467557686040128,6.71014103440776,0.499276104431757,1
"XLOC_003366",-0.153982488915622,9.77364100737948,0.499483234310382,1
"XLOC_006421",-0.241686160443107,7.85516354367177,0.499603144574562,1
"XLOC_007832",-0.400235395187627,6.70988200581508,0.499910898128246,1
"XLOC_000035",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_000102",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_000439",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_000532",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_000902",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001095",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001193",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001347",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001481",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001760",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001793",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001829",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001855",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_001983",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_002194",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_002250",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_002453",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_003192",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_003277",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_003984",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_004221",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_004380",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_004396",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_004581",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_004620",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_005190",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_005341",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_005741",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_006249",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_006418",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_006894",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_007141",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_007693",3.18521749465213,2.6652631862254,0.500010924279213,1
"XLOC_000019",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_000054",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_000063",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_000121",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_000145",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_000467",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_000597",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_000823",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_001005",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_001147",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_001192",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_001306",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_001666",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_001971",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_002310",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_002526",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_003085",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_003088",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_003268",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_003345",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_003616",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_003705",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_003731",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_004001",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_004165",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_004659",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_004703",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_004852",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_005255",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_005355",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_005485",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_005503",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_005829",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_005997",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_006091",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_007129",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_007652",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_007674",-3.15483248495331,2.66526169263226,0.500010924279213,1
"XLOC_003776",-0.215508133130475,8.65360716731183,0.500077494096752,1
"XLOC_000974",0.667085983934018,5.83579687719123,0.501736077644508,1
"XLOC_003569",-0.297352819035904,7.36536429989716,0.502062510193843,1
"XLOC_004763",0.20647947038969,8.30938178468549,0.502491959281054,1
"XLOC_003558",0.309582728418658,7.85515413739737,0.502619394265004,1
"XLOC_007557",-0.600658359228599,5.83510090603736,0.502624897080091,1
"XLOC_006280",-0.600658359228599,5.83603919611001,0.502932871498055,1
"XLOC_003511",0.302244742221974,7.89417174327507,0.503316190379318,1
"XLOC_002596",0.603632025756299,5.98719229892567,0.503539139342413,1
"XLOC_003148",0.603632025756299,5.98719229892567,0.503539139342413,1
"XLOC_006485",0.603632025756299,5.987189984866,0.503539139342413,1
"XLOC_006839",0.603632025756299,5.98719461298895,0.503539139342413,1
"XLOC_001595",-0.536999525348731,5.98718823202632,0.503539139342413,1
"XLOC_002783",-0.536999525348731,5.98718931291695,0.503539139342413,1
"XLOC_006611",-0.536999525348731,5.98719054608309,0.503539139342413,1
"XLOC_007204",-0.536999525348731,5.98719039380839,0.503539139342413,1
"XLOC_006625",0.302244742221974,7.89441577755335,0.5043632077797,1
"XLOC_000626",0.467557686040128,6.70963552131314,0.504364824937521,1
"XLOC_006890",-0.375420909446027,6.79447967558694,0.504959798656852,1
"XLOC_004571",-0.536999525348731,5.98707129317515,0.506540566982026,1
"XLOC_005397",0.442804444749691,6.79461411001454,0.506614392547953,1
"XLOC_001937",-0.285084898116606,7.42013629913799,0.50694068971138,1
"XLOC_000273",0.975601553053493,4.83519036442668,0.507855510120214,1
"XLOC_001497",0.975601553053493,4.83519036442668,0.507855510120214,1
"XLOC_006108",0.975601553053493,4.83518913095485,0.507855510120214,1
"XLOC_006219",0.975601553053493,4.83519036442668,0.507855510120214,1
"XLOC_006307",0.975601553053493,4.83518913095485,0.507855510120214,1
"XLOC_006972",0.975601553053493,4.83518913095485,0.507855510120214,1
"XLOC_001710",0.975601553053491,4.83518928327949,0.507855510120214,1
"XLOC_002155",0.975601553053491,4.83519051675145,0.507855510120214,1
"XLOC_000323",-0.911232264275235,4.8351871193947,0.507855510120214,1
"XLOC_000508",-0.911232264275235,4.83518588592551,0.507855510120214,1
"XLOC_001607",-0.911232264275235,4.83518588592551,0.507855510120214,1
"XLOC_002985",-0.911232264275235,4.83518465245751,0.507855510120214,1
"XLOC_003071",-0.911232264275235,4.8351871193947,0.507855510120214,1
"XLOC_003700",-0.911232264275235,4.83518588592551,0.507855510120214,1
"XLOC_004476",-0.911232264275235,4.83518820054012,0.507855510120214,1
"XLOC_004730",-0.911232264275235,4.83518820054012,0.507855510120214,1
"XLOC_005968",-0.911232264275235,4.83518820054012,0.507855510120214,1
"XLOC_006284",-0.911232264275235,4.8351871193947,0.507855510120214,1
"XLOC_006740",-0.911232264275235,4.83518820054012,0.507855510120214,1
"XLOC_006838",-0.911232264275235,4.83518820054012,0.507855510120214,1
"XLOC_007604",-1.19092330895951,4.468448105922,0.508193742657236,1
"XLOC_001841",-1.19092330895951,4.46844105329681,0.50829753511256,1
"XLOC_005458",0.352815899747813,7.42034924344692,0.50831226487028,1
"XLOC_005448",0.352815899747813,7.42033005074536,0.508375652906692,1
"XLOC_006969",-0.911232264275235,4.83520010511256,0.508669929483287,1
"XLOC_002793",0.603632025756299,5.98741614726217,0.508880217240953,1
"XLOC_006238",-0.536999525348731,5.98690573188826,0.509179359208926,1
"XLOC_003971",0.442804444749691,6.7946702769331,0.509656945162485,1
"XLOC_007700",-3.15483248495331,2.66571536876801,0.509774523951832,1
"XLOC_005827",-3.15483248495331,2.66571759016857,0.509823491569327,1
"XLOC_000434",0.603632025756299,5.98724821800782,0.509826137875459,1
"XLOC_005285",-3.15483248495331,2.66571829851027,0.509839108119699,1
"XLOC_004591",-3.15483248495331,2.66571900806279,0.509854752413738,1
"XLOC_006431",-3.15483248495331,2.66571916706321,0.509858258217083,1
"XLOC_006125",-0.234335523699025,7.89435950444433,0.509960857536219,1
"XLOC_003601",0.603632025756299,5.98707047703042,0.509990645826266,1
"XLOC_003774",-3.15483248495331,2.66572581003421,0.510004776365273,1
"XLOC_003589",-3.15483248495331,2.66573242456748,0.510150758860893,1
"XLOC_003348",-3.15483248495331,2.66573888608573,0.510293452636622,1
"XLOC_003538",0.352815899747813,7.42055304859486,0.510318583378925,1
"XLOC_002907",-3.15483248495331,2.66574206136802,0.510363606404765,1
"XLOC_002401",-3.15483248495331,2.66574521620271,0.510433329313921,1
"XLOC_002313",-3.15483248495331,2.66574835290932,0.510502672253606,1
"XLOC_002134",-3.15483248495331,2.66575147359633,0.510571681508457,1
"XLOC_000246",-3.15483248495331,2.66575257679991,0.510596082064341,1
"XLOC_000321",-3.15483248495331,2.66575484841535,0.510646333485135,1
"XLOC_006063",3.18521749465213,2.66710694351126,0.511070651265785,1
"XLOC_006056",3.18521749465213,2.66711040932306,0.511091891032226,1
"XLOC_005808",3.18521749465213,2.66711388520746,0.511113194218178,1
"XLOC_003764",3.18521749465213,2.66711645496521,0.511128944975521,1
"XLOC_004635",3.18521749465213,2.66712734497065,0.511195703112082,1
"XLOC_003560",3.18521749465213,2.66713500524163,0.51124267222786,1
"XLOC_000970",-0.375420909446027,6.79473626821685,0.511257179763313,1
"XLOC_002603",3.18521749465213,2.66715348107821,0.511355991092737,1
"XLOC_002599",3.18521749465213,2.66717189751092,0.511468993304432,1
"XLOC_000070",3.18521749465213,2.6671847428827,0.511547840000636,1
"XLOC_000489",3.18521749465213,2.66718950759246,0.511577092354709,1
"XLOC_002184",3.18521749465213,2.66719026811999,0.511581761815984,1
"XLOC_001615",3.18521749465213,2.66719423380583,0.511606111517893,1
"XLOC_005413",-0.536999525348731,5.98720728186324,0.511853024298856,1
"XLOC_005299",-0.600658359228599,5.83313708550586,0.511910546128335,1
"XLOC_005374",-0.536999525348731,5.98720748412979,0.511957586166552,1
"XLOC_006322",-3.15483248495331,2.6630822360987,0.512536243708247,1
"XLOC_005851",-3.15483248495331,2.66305428294845,0.512701291317932,1
"XLOC_006059",-3.15483248495331,2.66305121259753,0.512719426827223,1
"XLOC_005166",-3.15483248495331,2.66305006820034,0.512726186733996,1
"XLOC_004807",-3.15483248495331,2.66304582990642,0.512751223793735,1
"XLOC_003625",-3.15483248495331,2.66302825493344,0.512855072655727,1
"XLOC_005898",-3.15483248495331,2.66302008061475,0.512903389013099,1
"XLOC_003415",-3.15483248495331,2.66301057686131,0.512959575366823,1
"XLOC_000913",-3.15483248495331,2.66299910899328,0.513027390839118,1
"XLOC_001150",-3.15483248495331,2.66299414664792,0.513056741616029,1
"XLOC_002411",-3.15483248495331,2.66299279033925,0.513064764387538,1
"XLOC_001477",-3.15483248495331,2.66298919371602,0.513086040237171,1
"XLOC_002218",-3.15483248495331,2.66297489010388,0.513170671721642,1
"XLOC_000879",-3.15483248495331,2.66297440353044,0.513173551191424,1
"XLOC_006961",3.18521749465213,2.66490197818614,0.513217784426498,1
"XLOC_001945",-3.15483248495331,2.66295687096519,0.513277328999007,1
"XLOC_006858",3.18521749465213,2.66489999921395,0.513291934851437,1
"XLOC_007065",3.18521749465213,2.66489899716489,0.513329487504542,1
"XLOC_006847",3.18521749465213,2.66489751925996,0.513384881510081,1
"XLOC_006494",3.18521749465213,2.66489413800508,0.513511652779585,1
"XLOC_005904",3.18521749465213,2.66489302871704,0.513553253832603,1
"XLOC_004599",3.18521749465213,2.66489191242425,0.513595123174794,1
"XLOC_004150",3.18521749465213,2.66489078903137,0.513637264489803,1
"XLOC_002425",3.18521749465213,2.66489035474971,0.513653557019385,1
"XLOC_002734",3.18521749465213,2.66488963050755,0.513680729609794,1
"XLOC_001862",3.18521749465213,2.66488932418147,0.513692223263286,1
"XLOC_002891",3.18521749465213,2.66488907081515,0.513701730134055,1
"XLOC_002210",3.18521749465213,2.66488762894105,0.513755837982866,1
"XLOC_000969",3.18521749465213,2.66488583173878,0.51382329301639,1
"XLOC_007128",0.341449803937069,7.4727360948434,0.514418195904498,1
"XLOC_003969",-0.400235395187627,6.71049105514583,0.51565860667749,1
"XLOC_005868",-0.253727947303359,7.98687371344108,0.516046045756615,1
"XLOC_001773",-0.600658359228599,5.83458202606916,0.516313591839339,1
"XLOC_002691",0.975601553053493,4.83608392977255,0.517173958088631,1
"XLOC_006031",-0.35330419465241,6.87461466055815,0.517215932986304,1
"XLOC_003761",0.341449803937069,7.47284076680041,0.517586715913053,1
"XLOC_001617",-0.35330419465241,6.87473085131051,0.518095690515637,1
"XLOC_002851",-0.35330419465241,6.87454562951232,0.518359253596463,1
"XLOC_005472",0.667085983934018,5.83360808147002,0.518754245719315,1
"XLOC_000866",0.442804444749691,6.79439143445737,0.519436316011708,1
"XLOC_005266",0.975601553053491,4.83477512193975,0.519685077150756,1
"XLOC_002461",0.603632025756299,5.98744188518383,0.519747688986633,1
"XLOC_003805",0.190854827465313,8.44674050209762,0.52008774209233,1
"XLOC_005066",0.975601553053491,4.83510448851044,0.52022937816016,1
"XLOC_005897",-0.600658359228599,5.8360202303632,0.520413668638089,1
"XLOC_004114",-0.911232264275235,4.83434520168867,0.520562786400983,1
"XLOC_004202",0.42074207146367,6.87470025386431,0.521031018537249,1
"XLOC_002126",-0.536999525348731,5.98702585464049,0.521364999141191,1
"XLOC_006958",-0.35330419465241,6.87465464334248,0.52217561042845,1
"XLOC_007096",-0.35330419465241,6.87488771257521,0.522512236647338,1
"XLOC_001624",-0.35330419465241,6.87491086508466,0.523367994249734,1
"XLOC_000237",0.551865689854496,6.1246948480621,0.523568088563263,1
"XLOC_001802",0.551865689854496,6.12469454353012,0.523568088563263,1
"XLOC_003513",0.551865689854496,6.12469346268393,0.523568088563263,1
"XLOC_003879",0.551865689854496,6.12469361494959,0.523568088563263,1
"XLOC_004096",-0.485068563828274,6.12469417614124,0.523568088563263,1
"XLOC_004175",-0.485068563828274,6.12469417614124,0.523568088563263,1
"XLOC_006872",-0.35330419465241,6.87425274098973,0.523784998364099,1
"XLOC_002520",0.551865689854496,6.12471653173072,0.524027084384933,1
"XLOC_004176",0.42074207146367,6.87466318608881,0.524041876898559,1
"XLOC_006103",0.975601553053491,4.83623065972713,0.52426916019391,1
"XLOC_004569",-0.911232264275235,4.83553867038468,0.524408550183372,1
"XLOC_003486",0.330869425252502,7.52316492963459,0.524799203954349,1
"XLOC_002189",0.603632025756299,5.988034046644,0.525123942184945,1
"XLOC_004168",0.603632025756299,5.98652335712584,0.525406855472794,1
"XLOC_006544",0.551865689854496,6.124662196759,0.525426970299613,1
"XLOC_003432",-0.536999525348731,5.98800952440979,0.525876140437491,1
"XLOC_004290",0.20310982269702,8.33733435789773,0.526366094707935,1
"XLOC_004336",0.190854827465313,8.44702362482616,0.526592192145977,1
"XLOC_006437",-0.35330419465241,6.87504256883179,0.526594540576962,1
"XLOC_003938",0.190169779716364,8.67595074039307,0.526888449893156,1
"XLOC_001707",0.225570859388689,8.15597392667045,0.526944096985909,1
"XLOC_001572",0.442804444749691,6.79472989573573,0.52782582725414,1
"XLOC_002871",-0.400235395187627,6.7114970746155,0.529911870998395,1
"XLOC_006795",-0.333465765043921,6.95049604868848,0.530048053067909,1
"XLOC_004715",-0.0677422989022651,12.7917732892248,0.530268886855968,1
"XLOC_003503",0.32099575560229,7.57237774402294,0.530348408895701,1
"XLOC_002728",-0.253200471441416,7.57194611760526,0.530677102272362,1
"XLOC_004167",-0.149842150493262,9.21973790077704,0.530729197278892,1
"XLOC_002842",-0.485068563828274,6.12434704957238,0.530891367014925,1
"XLOC_005391",-0.485068563828274,6.12442214748285,0.530986291353293,1
"XLOC_003395",-0.485068563828274,6.12441761518225,0.532189861199438,1
"XLOC_005856",-0.273695806773217,7.47154475993834,0.532660722149895,1
"XLOC_006604",-0.285084898116606,7.42020083055894,0.533036842167795,1
"XLOC_005265",-0.485068563828274,6.12492531117713,0.533123165736981,1
"XLOC_003681",-0.485068563828274,6.12478189899538,0.533189219749235,1
"XLOC_003816",0.42074207146367,6.87406961235218,0.534200083189748,1
"XLOC_007223",-0.485068563828274,6.12473358360975,0.537402666884386,1
"XLOC_006949",0.234448986614805,8.0913560652383,0.537783813917031,1
"XLOC_006070",-0.485068563828274,6.1244042890786,0.538327892510418,1
"XLOC_000554",-0.263094056459205,7.52283560007374,0.538750448250945,1
"XLOC_001994",0.383099308604103,7.02285045336537,0.540535414678992,1
"XLOC_006470",-0.315569210435705,7.02263730693856,0.540646056347871,1
"XLOC_003396",0.176918618557084,8.8043836058854,0.540703011673448,1
"XLOC_004602",-0.243946178866829,7.61962811316967,0.541184110534846,1
"XLOC_001017",-0.208111492631909,8.40570959629853,0.541317903454542,1
"XLOC_000573",0.508804295173094,6.25022568415595,0.541363427394683,1
"XLOC_003778",0.508804295173094,6.25022676495618,0.541363427394683,1
"XLOC_004596",0.508804295173094,6.25022553189903,0.541363427394683,1
"XLOC_000071",-0.441871782046468,6.25022486000836,0.541363427394683,1
"XLOC_000385",-0.441871782046468,6.25022269841048,0.541363427394683,1
"XLOC_001138",-0.441871782046468,6.25022269841048,0.541363427394683,1
"XLOC_002216",-0.441871782046468,6.25022269841048,0.541363427394683,1
"XLOC_005121",-0.441871782046468,6.25022377920901,0.541363427394683,1
"XLOC_006654",-0.441871782046468,6.25022609306526,0.541363427394683,1
"XLOC_004374",0.121961598945201,10.1618750720846,0.541911519662367,1
"XLOC_000450",0.383099308604103,7.02274019057317,0.542302451435684,1
"XLOC_006140",-0.250735147677674,8.17301039144191,0.54316369961189,1
"XLOC_004455",0.508804295173094,6.25030075161573,0.543287546908241,1
"XLOC_005733",-0.315569210435705,7.02258980572953,0.543606411723276,1
"XLOC_000528",0.383099308604103,7.0226565434313,0.543777570044462,1
"XLOC_003369",0.508804295173094,6.25033841087037,0.545658869896658,1
"XLOC_006248",-0.441871782046468,6.25034198970798,0.54650024715351,1
"XLOC_006501",0.239204796342057,8.05834674016645,0.546719910589034,1
"XLOC_000648",-0.142452021336112,9.86500926977668,0.547661583578212,1
"XLOC_002070",0.334232276348194,7.72874134144156,0.548799305207971,1
"XLOC_000340",0.80310665513483,5.12469353990479,0.54887740581446,1
"XLOC_000605",0.80310665513483,5.12469693552071,0.54887740581446,1
"XLOC_000662",0.80310665513483,5.12469353990479,0.54887740581446,1
"XLOC_001723",0.80310665513483,5.12469462100393,0.54887740581446,1
"XLOC_001813",0.80310665513483,5.12469693552071,0.54887740581446,1
"XLOC_001914",0.80310665513483,5.12469585441965,0.54887740581446,1
"XLOC_002127",0.80310665513483,5.12469585441965,0.54887740581446,1
"XLOC_002548",0.80310665513483,5.12469369222002,0.54887740581446,1
"XLOC_002758",0.80310665513483,5.12469600673526,0.54887740581446,1
"XLOC_004005",0.80310665513483,5.12469585441965,0.54887740581446,1
"XLOC_004137",0.80310665513483,5.12469585441965,0.54887740581446,1
"XLOC_004394",0.80310665513483,5.12469585441965,0.54887740581446,1
"XLOC_004401",0.80310665513483,5.12469600673526,0.54887740581446,1
"XLOC_006022",0.80310665513483,5.12469693552071,0.54887740581446,1
"XLOC_006261",0.80310665513483,5.12469585441965,0.54887740581446,1
"XLOC_006272",0.80310665513483,5.1246947733194,0.54887740581446,1
"XLOC_006651",0.80310665513483,5.12469708783643,0.54887740581446,1
"XLOC_007157",0.80310665513483,5.12469600673526,0.54887740581446,1
"XLOC_007792",0.80310665513483,5.12469585441965,0.54887740581446,1
"XLOC_001323",-0.737930112440851,5.12469369062847,0.54887740581446,1
"XLOC_001659",-0.737930112440851,5.12469260952983,0.54887740581446,1
"XLOC_002592",-0.737930112440851,5.12469260952983,0.54887740581446,1
"XLOC_002912",-0.737930112440851,5.12469245721458,0.54887740581446,1
"XLOC_003018",-0.737930112440851,5.12469122380176,0.54887740581446,1
