ENSG00000120156	2.983707623	6.632448342	1.95E-05	0.003076393
ENSG00000153446	2.983707623	6.632632185	1.99E-05	0.003122691
ENSG00000121068	4.139831219	6.310490927	2.10E-05	0.003277045
ENSG00000235750	4.139831219	6.310490938	2.10E-05	0.003277045
ENSG00000148158	4.139831219	6.310512894	2.10E-05	0.003277045
ENSG00000124275	4.139831219	6.310512875	2.10E-05	0.003277045
ENSG00000142192	1.032932451	9.236475351	2.20E-05	0.00341567
ENSG00000111275	2.267531491	7.387948816	2.21E-05	0.003419502
ENSG00000002549	2.388995471	7.076008848	2.24E-05	0.003441432
ENSG00000134954	2.388995471	7.076011576	2.24E-05	0.003441432
ENSG00000173372	2.388995471	7.07601261	2.24E-05	0.003441432
ENSG00000196730	2.388995471	7.076050578	2.25E-05	0.003447878
ENSG00000125730	1.228306588	9.180024048	2.26E-05	0.003452035
ENSG00000168615	2.388995471	7.076143438	2.27E-05	0.003467251
ENSG00000166888	1.980388674	7.60325623	2.39E-05	0.003629885
ENSG00000150938	1.980388674	7.603261899	2.39E-05	0.003629885
ENSG00000163453	2.274217133	7.198037229	2.45E-05	0.003707704
ENSG00000143416	1.755606793	7.973518116	2.47E-05	0.003741468
ENSG00000137076	1.318948966	8.942119754	2.50E-05	0.003768524
ENSG00000119655	2.036936334	7.512183186	2.52E-05	0.003786636
ENSG00000198478	-2.323180355	7.380860145	2.53E-05	0.003803457
ENSG00000060237	2.10282785	7.41481099	2.55E-05	0.003813721
ENSG00000074181	2.722923705	6.795910821	2.75E-05	0.004097179
ENSG00000116871	2.722923705	6.795912356	2.75E-05	0.004097179
ENSG00000144802	-1.762552016	7.895399101	3.03E-05	0.004419245
ENSG00000115523	6.042056139	5.895454558	3.06E-05	0.004419245
ENSG00000149781	6.042056139	5.89545456	3.06E-05	0.004419245
ENSG00000140450	6.042056139	5.895455201	3.06E-05	0.004419245
ENSG00000154783	6.042056139	5.895455203	3.06E-05	0.004419245
ENSG00000114270	-6.005222915	6.075987018	3.06E-05	0.004419245
ENSG00000124205	-6.005222915	6.075987016	3.06E-05	0.004419245
ENSG00000078898	-6.005222915	6.075986988	3.06E-05	0.004419245
ENSG00000105641	-6.005222915	6.075986985	3.06E-05	0.004419245
ENSG00000137976	-6.005222915	6.075969299	3.06E-05	0.004419245
ENSG00000005381	-6.005222915	6.075969204	3.06E-05	0.004419245
ENSG00000170367	-6.005222915	6.075969203	3.06E-05	0.004419245
ENSG00000011600	6.042056139	5.895474779	3.06E-05	0.004419245
ENSG00000137462	6.042056139	5.895477913	3.06E-05	0.004419245
ENSG00000131746	-6.005222915	6.075889089	3.08E-05	0.004428268
ENSG00000074370	-1.622008635	8.354718216	3.08E-05	0.004428268
ENSG00000006534	6.042056139	5.895603661	3.09E-05	0.004428268
ENSG00000206538	6.042056139	5.895646182	3.10E-05	0.004429283
ENSG00000012779	4.139831219	6.315447541	3.11E-05	0.004443168
ENSG00000166340	2.321166968	7.243078553	3.14E-05	0.00446857
ENSG00000107099	3.510529427	6.578753994	3.14E-05	0.004469528
ENSG00000109654	-2.961266298	6.988521459	3.40E-05	0.004816787
ENSG00000139083	-2.961266298	6.988518616	3.40E-05	0.004816787
ENSG00000047644	3.444129363	6.512126652	3.59E-05	0.00507336
ENSG00000184014	3.444129363	6.512149575	3.60E-05	0.00507336
ENSG00000137486	3.444129363	6.512225466	3.63E-05	0.005093434
ENSG00000106538	3.444129363	6.512249606	3.63E-05	0.005093434
ENSG00000185624	-1.018258736	9.292321876	3.81E-05	0.005333048
ENSG00000158467	2.336965481	7.032945031	3.86E-05	0.00538809
ENSG00000134243	2.336965481	7.033018676	3.89E-05	0.005407512
ENSG00000162654	2.336965481	7.033018687	3.89E-05	0.005407512
ENSG00000117318	4.062791747	6.236488674	4.01E-05	0.005509083
ENSG00000144810	4.062791747	6.236488677	4.01E-05	0.005509083
ENSG00000148735	-3.823206192	6.380844278	4.01E-05	0.005509083
ENSG00000116701	4.062791747	6.236497353	4.01E-05	0.005509083
ENSG00000031081	4.062791747	6.23653941	4.03E-05	0.005509083
ENSG00000066336	4.062791747	6.236539411	4.03E-05	0.005509083
ENSG00000109610	6.042056139	5.899612653	4.03E-05	0.005509083
ENSG00000160867	6.042056139	5.899422709	4.03E-05	0.005509083
ENSG00000173482	2.13520742	7.273948311	4.23E-05	0.005765643
ENSG00000148218	-2.28284389	7.345979979	4.29E-05	0.005830838
ENSG00000172757	1.65112369	7.795901281	4.71E-05	0.006397137
ENSG00000196975	2.662121399	6.743446227	4.93E-05	0.006679023
ENSG00000092964	2.274217133	7.204341789	5.05E-05	0.006827514
ENSG00000072310	-1.793032624	7.795886301	5.22E-05	0.007040511
ENSG00000125868	1.336429587	8.712812885	5.30E-05	0.007130566
ENSG00000140526	1.857728949	7.632430551	5.73E-05	0.007692049
ENSG00000111412	5.944083509	5.79591736	6.11E-05	0.008136369
ENSG00000197045	5.944083509	5.795925995	6.11E-05	0.008136369
ENSG00000155792	-5.919163182	5.988517683	6.11E-05	0.008136369
ENSG00000154065	5.944083509	5.795968255	6.13E-05	0.008136369
ENSG00000268388	5.944083509	5.795976444	6.13E-05	0.008136369
ENSG00000168481	5.944083509	5.795976445	6.13E-05	0.008136369
ENSG00000102879	2.282988628	6.988549819	6.62E-05	0.008767068
ENSG00000198648	-2.620731917	7.075872008	6.71E-05	0.008864472
ENSG00000186635	2.175469169	7.117837368	6.97E-05	0.009185261
ENSG00000134109	2.175469169	7.117858766	6.98E-05	0.009185261
ENSG00000114978	2.175469169	7.117874218	7.00E-05	0.009185261
ENSG00000166750	2.175469169	7.117959068	7.06E-05	0.009249573
ENSG00000211938	-5.919163182	5.985681717	7.36E-05	0.009603987
ENSG00000170153	-5.919163182	5.98567979	7.36E-05	0.009603987
ENSG00000164733	1.095719751	9.339628451	7.58E-05	0.009866672
ENSG00000096060	3.981405166	6.158487889	7.64E-05	0.009903198
ENSG00000137699	-3.75021243	6.310436306	7.65E-05	0.009903198
ENSG00000077943	3.981405166	6.158510317	7.65E-05	0.009903198
ENSG00000112699	-3.75021243	6.310371091	7.69E-05	0.009911389
ENSG00000156804	-3.75021243	6.310369835	7.69E-05	0.009911389
ENSG00000213626	3.981405166	6.158629814	7.72E-05	0.009927234
ENSG00000112936	1.341427986	8.363852547	7.74E-05	0.009935587
ENSG00000137154	-0.973658975	9.882823752	7.93E-05	0.010163967
ENSG00000135677	1.781936673	7.688999135	8.19E-05	0.010468353
ENSG00000112531	2.015973752	7.348176811	8.74E-05	0.011153312
ENSG00000088899	-2.69100599	6.743404847	8.82E-05	0.011217684
ENSG00000196187	-1.762552016	7.888332421	8.83E-05	0.011217684
ENSG00000163399	-0.995501496	9.731533545	9.45E-05	0.011991239
ENSG00000114812	3.374525172	6.452768772	9.80E-05	0.012402626
ENSG00000205336	-2.859154098	6.895407561	0.000103971	0.013135868
ENSG00000143226	3.981405166	6.162739315	0.000104579	0.013186469
ENSG00000112773	-1.960824054	7.480395896	0.000106065	0.013347469
ENSG00000187514	0.946456045	9.207716031	0.000109857	0.01379739
ENSG00000110092	1.713424304	7.743478549	0.000114294	0.014326404
ENSG00000103994	2.039728313	7.197999327	0.000116186	0.014517205
ENSG00000112245	2.039728313	7.198006092	0.000116273	0.014517205
ENSG00000170458	2.123439179	7.076008717	0.00011686	0.014561938
ENSG00000166025	2.123439179	7.076060558	0.000117506	0.014597814
ENSG00000115884	2.123439179	7.076070062	0.000117606	0.014597814
ENSG00000143947	-1.530767789	8.284081614	0.000117995	0.014617661
ENSG00000108679	-0.892682762	9.431484671	0.000118311	0.014628234
ENSG00000163359	1.384490983	8.217368517	0.000120728	0.014898262
ENSG00000025039	-3.034902641	6.512077815	0.000121402	0.014952368
ENSG00000087157	5.838969716	5.689003797	0.000122214	0.014956782
ENSG00000159713	5.838969716	5.68900443	0.000122218	0.014956782
ENSG00000261143	5.838969716	5.689023548	0.000122362	0.014956782
ENSG00000111452	5.838969716	5.689026587	0.000122377	0.014956782
ENSG00000011304	1.627939342	7.8785364	0.000123464	0.015060758
ENSG00000075785	1.744685643	7.661015501	0.00012827	0.015614389
ENSG00000118523	1.713424304	7.747616414	0.000128493	0.015614389
ENSG00000147676	2.983707623	6.637676367	0.000136165	0.016515164
ENSG00000115677	-1.019193107	9.194072041	0.000142107	0.017203098
ENSG00000154734	3.895151393	6.076031779	0.000145203	0.017366648
ENSG00000165025	3.895151393	6.076031782	0.000145203	0.017366648
ENSG00000241755	-3.673327782	6.236447158	0.000145216	0.017366648
ENSG00000168528	-3.673327782	6.236446945	0.000145217	0.017366648
ENSG00000164035	3.895151393	6.076033573	0.000145217	0.017366648
ENSG00000167741	-3.673327782	6.236416892	0.000145532	0.017366648
ENSG00000157551	3.895151393	6.076077013	0.00014564	0.017366648
ENSG00000113161	3.895151393	6.076077014	0.00014564	0.017366648
ENSG00000091136	1.780210948	7.573924232	0.000149368	0.017777881
ENSG00000156508	-0.319347549	12.23051918	0.000156415	0.018521935
ENSG00000135218	1.820949834	7.480411482	0.000156669	0.018521935
ENSG00000104067	2.917307559	6.573520011	0.000156686	0.018521935
ENSG00000128245	2.53224334	6.632435976	0.000156986	0.018521935
ENSG00000127951	2.917307559	6.573554305	0.000157124	0.018521935
ENSG00000223865	1.187520058	8.512108757	0.000157635	0.018521935
ENSG00000170989	2.53224334	6.63248736	0.000157656	0.018521935
ENSG00000131236	1.3992036	8.097104689	0.000166911	0.019573112
ENSG00000023191	1.868161396	7.380872123	0.000170352	0.019939895
ENSG00000065154	-1.921584753	7.447915108	0.000171348	0.020019793
ENSG00000260032	1.093920959	8.743491562	0.000174318	0.0203294
ENSG00000013364	1.677110952	7.716466754	0.000175167	0.020341195
ENSG00000140391	1.579388615	7.74343373	0.000175167	0.020341195
ENSG00000119681	1.579388615	7.743443055	0.000175377	0.020341195
ENSG00000141367	1.615701967	7.776531995	0.00018956	0.021946177
ENSG00000103187	1.989509622	7.158496123	0.000191613	0.022104635
ENSG00000151617	3.895151393	6.080029273	0.000191623	0.022104635
ENSG00000138293	1.40758143	8.0329674	0.00019509	0.022440413
ENSG00000184347	2.069462326	7.032944248	0.000195238	0.022440413
ENSG00000108219	1.739831916	7.543134982	0.000222289	0.025503511
ENSG00000087274	1.416772694	7.965840235	0.000227388	0.026041683
ENSG00000126247	1.487867752	7.769905896	0.0002345	0.026807886
ENSG00000100316	-0.585344913	10.46832019	0.000235231	0.026843297
ENSG00000124731	5.725591304	5.573524852	0.000244384	0.027410483
ENSG00000134917	5.725591304	5.573524854	0.000244384	0.027410483
ENSG00000007216	-5.729919982	5.795872812	0.0002445	0.027410483
ENSG00000163975	-5.729919982	5.79587281	0.0002445	0.027410483
ENSG00000198768	-5.729919982	5.795872809	0.0002445	0.027410483
ENSG00000090530	5.725591304	5.573533616	0.000244506	0.027410483
ENSG00000136155	5.725591304	5.573533618	0.000244506	0.027410483
ENSG00000179348	5.725591304	5.573533619	0.000244506	0.027410483
ENSG00000198189	5.725591304	5.573533621	0.000244506	0.027410483
ENSG00000198848	5.725591304	5.573533622	0.000244506	0.027410483
ENSG00000088836	-5.729919982	5.795838086	0.000244972	0.027414481
ENSG00000116584	1.778176292	7.44797767	0.000247133	0.027607739
ENSG00000101347	1.778176292	7.448001866	0.0002478	0.027633855
ENSG00000073921	1.923553946	7.277150609	0.000259466	0.028884161
ENSG00000111640	-0.955716586	9.086573821	0.000269948	0.029998591
ENSG00000136854	3.803411042	5.988582006	0.000275326	0.030191457
ENSG00000035664	3.803411042	5.98858495	0.000275363	0.030191457
ENSG00000114378	3.803411042	5.988584951	0.000275363	0.030191457
ENSG00000111252	3.803411042	5.988584978	0.000275363	0.030191457
ENSG00000129968	2.847703368	6.512118028	0.000277407	0.030191457
ENSG00000196628	2.847703368	6.512118031	0.000277408	0.030191457
ENSG00000139990	2.462639149	6.573521955	0.000277498	0.030191457
ENSG00000177189	2.462639149	6.573523321	0.000277524	0.030191457
ENSG00000052802	2.847703368	6.512126314	0.000277581	0.030191457
ENSG00000115756	2.847703368	6.512126333	0.000277581	0.030191457
ENSG00000160593	2.462639149	6.573529235	0.000277655	0.030191457
ENSG00000138107	2.462639149	6.573529281	0.000277655	0.030191457
ENSG00000241644	2.847703368	6.512140137	0.000277879	0.030191457
ENSG00000064999	2.462639149	6.573558352	0.000278321	0.030191457
ENSG00000178104	3.224352405	6.314748341	0.000303411	0.032857183
ENSG00000163931	1.667167643	7.603269769	0.000306415	0.033126157
ENSG00000196154	1.937479632	7.117831351	0.000312674	0.033745473
ENSG00000131724	2.295002812	6.743661099	0.000316694	0.034121538
ENSG00000197081	2.01338723	6.988557645	0.000324479	0.034901243
ENSG00000135373	-2.314653563	7.112381483	0.000330268	0.035404261
ENSG00000111144	2.069462326	7.038265261	0.000330268	0.035404261
ENSG00000026508	-0.815246103	9.504241134	0.000333998	0.035743972
ENSG00000164659	3.803411042	5.992290356	0.000350895	0.037426425
ENSG00000185133	-3.592113976	6.154801774	0.000350895	0.037426425
ENSG00000196498	1.487867752	7.769905889	0.000355357	0.037838963
ENSG00000197043	1.487867752	7.769994709	0.000359309	0.038195963
ENSG00000206503	0.681189751	9.883365769	0.000364457	0.0386786
ENSG00000177685	-2.266185762	7.074630486	0.00036745	0.038931369
ENSG00000167978	-0.603004403	10.26466482	0.000386051	0.04083417
ENSG00000100664	1.734095736	7.414810748	0.000388196	0.040992952
ENSG00000167658	-0.460530638	11.03293327	0.000393363	0.041469787
ENSG00000067182	2.462639149	6.577818725	0.000395008	0.041574378
ENSG00000088766	3.142965824	6.236515464	0.000403631	0.042411881
ENSG00000133816	3.142965824	6.236575977	0.000405354	0.042499975
ENSG00000221869	3.142965824	6.236595979	0.000405804	0.042499975
ENSG00000141503	1.77574159	7.310583555	0.000435791	0.045565597
ENSG00000064042	1.134096541	8.38086391	0.000447344	0.046696808
ENSG00000163682	-0.925107341	9.065357441	0.000477463	0.048636414
ENSG00000170889	-0.925107341	9.065307805	0.000482075	0.048636414
ENSG00000032444	2.389505854	6.512116917	0.000488673	0.048636414
ENSG00000107738	2.389505854	6.51211692	0.000488673	0.048636414
ENSG00000125872	5.602536899	5.447995642	0.000488774	0.048636414
ENSG00000243566	5.602536899	5.447995643	0.000488774	0.048636414
ENSG00000211642	-5.625094261	5.688963972	0.000488779	0.048636414
ENSG00000065618	-5.625094261	5.688963951	0.00048878	0.048636414
ENSG00000184908	-5.625094261	5.688963949	0.00048878	0.048636414
ENSG00000106785	5.602536899	5.447996281	0.000488786	0.048636414
ENSG00000143333	5.602536899	5.447996282	0.000488786	0.048636414
ENSG00000147010	5.602536899	5.447996284	0.000488786	0.048636414
ENSG00000166741	5.602536899	5.447996286	0.000488786	0.048636414
ENSG00000169242	2.389505854	6.51212277	0.000488891	0.048636414
ENSG00000112576	2.389505854	6.512123358	0.00048891	0.048636414
ENSG00000134873	-5.625094261	5.688947696	0.000489182	0.048636414
ENSG00000165175	2.774570072	6.448002504	0.000489216	0.048636414
ENSG00000100034	2.774570072	6.448002505	0.000489216	0.048636414
ENSG00000130303	2.774570072	6.448003569	0.000489246	0.048636414
ENSG00000088827	5.602536899	5.44801469	0.000489263	0.048636414
ENSG00000123338	5.602536899	5.44801469	0.000489263	0.048636414
ENSG00000127920	5.602536899	5.448014691	0.000489263	0.048636414
ENSG00000129270	5.602536899	5.448014692	0.000489263	0.048636414
ENSG00000157554	5.602536899	5.448014692	0.000489263	0.048636414
ENSG00000168389	5.602536899	5.448014693	0.000489263	0.048636414
ENSG00000183748	5.602536899	5.448014694	0.000489263	0.048636414
ENSG00000085276	5.602536899	5.448017724	0.000489312	0.048636414
ENSG00000163823	5.602536899	5.448017725	0.000489312	0.048636414
ENSG00000168016	5.602536899	5.448017725	0.000489312	0.048636414
ENSG00000204301	2.774570072	6.448009104	0.000489434	0.048636414
ENSG00000111605	2.389505854	6.512142317	0.000489603	0.048636414
ENSG00000173517	2.774570072	6.448085584	0.000492091	0.048731615
ENSG00000138758	2.774570072	6.448085601	0.000492092	0.048731615
